Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Margita Zamolova,Czech Republic,50,,,,,50,10,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020","Adelfo Cerame, Jr",USA,15,,,,,15,3,Wheelchair
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Antoni Khadraoui,Algeria,10,,,,,10,2,Wheelchair
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Bradley Betts,USA,30,,,,,30,6,Wheelchair
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Johnny Quinn,USA,25,,,,,25,5,Wheelchair
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Kyle Roberts,USA,35,,,,,35,7,Wheelchair
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Tyler Brey,USA,20,,,,,20,4,Wheelchair
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Harold Kelly,USA,5,,,,,5,1,Wheelchair
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Ruiying Bian,China,56,,,,,56,11,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Daniely Castillo,Brazil,30,,,,,30,6,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Tanya Chartrand,Canada,74,,,,,74,15,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Laura Pintado Chinchilla,Spain,62,,,,,62,13,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Natalia Abraham Coelho,USA,15,,,,,15,3,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Rachel Daniels,USA,40,,,,,40,7,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Jeannie Feldman,USA,80,,,,,80,16,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Barbara Menage,France,20,,,,,20,4,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Valentina Mishina,Russia,43,,,,,43,9,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Anne-Lorraine Mohn,France,40,,,,,40,8,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Victoria Myslik,Canada,80,,,,,80,16,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Ivie Rhein,USA,25,,,,,25,5,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Laura Richards,USA,58,,,,,58,12,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",,,,,,,,,,
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Sarah Villegas,USA,7,,,,,7,1,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Brittany Watts,USA,50,,,,,50,10,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Trish Wood,USA,71,,,,,71,14,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Shanique Grant,USA,8,,,,,8,2,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Shiva Afsarifard,"Marina Del Rey, California",45,,,,,45,15,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Ashlyn Brown,"Gilbert, Arizona",6,,,,,6,2,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Caroline Chow,"Torrance, California",48,,,,,48,16,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Sethia Daigle,"Aliso Viejo, California",24,,,,,24,8,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Mal Duarte,Brazil,48,,,,,48,16,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Courtney Eichorn,"Greeley, Colorado",21,,,,,21,7,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Adrianna Kaczmarek,Poland,15,,,,,15,5,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Ashley Grewal,"Hayward, California",48,,,,,48,16,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Daraja Hill,"Naples, Florida",9,,,,,9,3,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Breena Martinez,"Gilbert, Arizona",12,,,,,12,4,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Carolina Mestre,"Apopka, Florida",48,,,,,48,16,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Gidget Migliaccio,"Aurora, Colorado",48,,,,,48,16,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Chelan Nour,"Marina Del Rey, California",48,,,,,48,16,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Adrianne Onofrei,"Lafayette, California",48,,,,,48,16,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Zoey Panzarino,"Henderson, Nevada",48,,,,,48,16,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Maria Robles,"San Diego, California",36,,,,,36,12,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Jennifer Ronzitti,"Pasadena, Maryland",3,,,,,3,1,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Gina Sardina,"Orange, California",48,,,,,48,16,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Julia Schroeder,Canada,27,,,,,27,9,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Kimberly Sermeno,"San Juan Capistrano, California",48,,,,,48,16,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Michelle Simmons,"Moncks Corner, South Carolina",31,,,,,31,10,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Chelsea Stonestreet,"Cave Creek, Arizona",48,,,,,48,16,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Sierra Swann,"Marietta, Georgia",39,,,,,39,13,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Elizabeth Yisrael,"Snohomish, Washington",42,,,,,42,14,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Maria Eugenia Vegas,Chile,32,,,,,32,11,BIKINI
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Natalie Waples,Canada,48,,,,,48,16,Bikini
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Marisa Woo,"San Diego, California",18,,,,,18,6,Bikini
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Brittney Barnes,"Tallahassee, Florida",39,,,,,39,13,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Jill Braxmeyer,"Vista, California",16,,,,,16,5,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Thais Cabricres Werner,"Miami, Florida",22,,,,,22,7,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Autumn Cleveland,"Louisville, Kentucky",9,,,,,9,3,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Stacie Gladwell,"Pleasant View, Utah",23,,,,,23,8,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Kelsey Haas,"Spring, Texas",42,,,,,42,14,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Felecia Harris,"Virginia Beach, Virginia",17,,,,,17,6,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Jessica Heath,"San Clemente, California",48,,,,,48,16,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Demetria Hill,"Riverdale, Georgia",48,,,,,48,16,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Marguerita Maria Lulejian,"Pismo Beach, California",48,,,,,48,16,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Spomenka Miller,"Rocklin, California",48,,,,,48,16,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Neli Mitreva,"Alexandria, Virginia",46,,,,,46,15,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Corrie S. Morales,"Bellaire, Texas",28,,,,,28,9,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Niquisa Nunn,"Fort Worth, Texas",48,,,,,48,16,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Katlyn O’Neil,"Tempe, Arizona",29,,,,,29,10,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Queren Pacheco,Mexico,12,,,,,12,4,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Renee Porter,"Los Angeles, California",48,,,,,48,16,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Tanja Reyes,"Fairburn, Georgia",48,,,,,48,16,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Tamika Robinson,"Centennial, Colorado",33,,,,,33,11,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Missy Sandeman,"Homewood, California",48,,,,,48,16,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Carly Starling-Horrell,"Gilbert, Arizona",3,,,,,3,1,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Julia V. Waring,"Upper Marlboro, Maryland",6,,,,,6,2,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Leconte Capucine,"Miami, Florida",36,,,,,36,12,FIGURE
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Michelle Blondin,Canada,20,54,,,,74,9,Fitness - Open
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Rene Brosch,"Thornton, Colorado",12,44,,,,56,7,Fitness - Open
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Alison Burns,"Papillion, Nebraska",3,28,,,,31,3,Fitness - Open
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Debbie Fowler,"Haslet, Texas",9,36,,,,45,5,Fitness - Open
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Sally Kendall-Williams,"Gilbert, Arizona",15,12,,,,27,2,Fitness - Open
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Missy Khasawneh,"Farmington Hills, Michigan",19,18,,,,37,4,Fitness - Open
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Kristen Morby,"Warminster, Pennsylvania",27,26,,,,53,6,Fitness - Open
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Babette Mulford,"Solon, Iowa",24,46,,,,70,8,Fitness - Open
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Aurika Tyrgale,"Key West, Florida",6,6,,,,12,1,Fitness - Open
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Jonquil Baugh,"Overland Park, Kansas",21,,,,,21,7,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Jessica Belt,"Spring, Texas",48,,,,,48,16,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Elizabeth Bradshaw,"Corpus Christi, Texas",6,,,,,6,2,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Teresa Brooks,"Roseville, California",15,,,,,15,5,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Rachel Campbell,"Phoenix, Arizona",26,,,,,26,9,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Nachol Cravens,"Texas City, Texas",39,,,,,39,13,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Claudia Diaz,"Yuma, Arizona",11,,,,,11,4,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Lyn Elm,"Simpsonville, South Carolina",45,,,,,45,15,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Jazmin Josefina Lira Flores,Mexico,36,,,,,36,12,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Ashley Gearhart,"Murrieta, California",48,,,,,48,16,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Evangelina Guzman,Mexico,48,,,,,48,16,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Jessica Martin,"Bellingham, Washington",48,,,,,48,16,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Alyssa Muoio,"Arvada, Colorado",18,,,,,18,6,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Sheena Ohlig,"Camden, New Jersey",25,,,,,25,8,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Maria Redman,Germany,42,,,,,42,14,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Melissa Teich,"Tucson, Arizona",3,,,,,3,1,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Patricia Vezirian,"Medford, New Jersey",10,,,,,10,3,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Tiffany Walker,"Charlotte, North Carolina",33,,,,,33,11,Women's Physique
2020 IFBB PRO LEAGUE ARIZONA PRO,"Scottsdale, Arizona","December 5, 2020",Trish Wood,"Roseville, California",30,,,,,30,10,Women's Physique
2020 IFBB PRO LEAGUE WOS RISING PHOENIX PRO,"Scottsdale, Arizona","December 5, 2020",Irene Anderson,Sweden,15,,,,,15,5,WOMEN'S BODYBUILDING
2020 IFBB PRO LEAGUE WOS RISING PHOENIX PRO,"Scottsdale, Arizona","December 5, 2020",Nicki Chartrand,"Bullhead City, Arizona",18,,,,,18,6,WOMEN'S BODYBUILDING
2020 IFBB PRO LEAGUE WOS RISING PHOENIX PRO,"Scottsdale, Arizona","December 5, 2020",Patti Hanson,"Sedro-Wooley, Washington",36,,,,,36,12,WOMEN'S BODYBUILDING
2020 IFBB PRO LEAGUE WOS RISING PHOENIX PRO,"Scottsdale, Arizona","December 5, 2020",Theresa Ivancik,"Butler, Pennsylvania",21,,,,,21,7,WOMEN'S BODYBUILDING
2020 IFBB PRO LEAGUE WOS RISING PHOENIX PRO,"Scottsdale, Arizona","December 5, 2020",Monique Jones,"Simpsonville, South Carolina",10,,,,,10,3,WOMEN'S BODYBUILDING
2020 IFBB PRO LEAGUE WOS RISING PHOENIX PRO,"Scottsdale, Arizona","December 5, 2020",Janeen Lankowski,"Tampa, Florida",31,,,,,31,10,WOMEN'S BODYBUILDING
2020 IFBB PRO LEAGUE WOS RISING PHOENIX PRO,"Scottsdale, Arizona","December 5, 2020",LaDawn McDay,"Detroit, Michigan",24,,,,,24,8,WOMEN'S BODYBUILDING
2020 IFBB PRO LEAGUE WOS RISING PHOENIX PRO,"Scottsdale, Arizona","December 5, 2020",Yaxeni Oriquen,"Miami, Florida",27,,,,,27,9,WOMEN'S BODYBUILDING
2020 IFBB PRO LEAGUE WOS RISING PHOENIX PRO,"Scottsdale, Arizona","December 5, 2020",Mona Poursaleh,Canada,32,,,,,32,11,WOMEN'S BODYBUILDING
2020 IFBB PRO LEAGUE WOS RISING PHOENIX PRO,"Scottsdale, Arizona","December 5, 2020",Andrea Shaw,"Clinton Township, Michigan",3,,,,,3,1,WOMEN'S BODYBUILDING
2020 IFBB PRO LEAGUE WOS RISING PHOENIX PRO,"Scottsdale, Arizona","December 5, 2020",Helle Trevino,"Venice, California",6,,,,,6,2,WOMEN'S BODYBUILDING
2020 IFBB PRO LEAGUE WOS RISING PHOENIX PRO,"Scottsdale, Arizona","December 5, 2020",Aleesha Young,"Lehi, Utah",11,,,,,11,4,WOMEN'S BODYBUILDING
