Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Samir Troudi,Sweden,12,12,,,,24,4,212
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Hidetada Yamagishi,Japan,5,4,,,,9,1,212
2019 IFBB Monsterzym Pro,"Seoul, South Korea","October 19-20, 2019",Soo Hyun Bae,Korea,30,,,,,30,10,Bikini
2019 IFBB Monsterzym Pro,"Seoul, South Korea","October 19-20, 2019",Sara Choi,Korea,3,,,,,3,1,Bikini
2019 IFBB Monsterzym Pro,"Seoul, South Korea","October 19-20, 2019",Lastuti Usman Gumanti,Singapore,16,,,,,16,5,Bikini
2019 IFBB Monsterzym Pro,"Seoul, South Korea","October 19-20, 2019",Chin Wen Hsiao,Taiwan,27,,,,,27,9,Bikini
2019 IFBB Monsterzym Pro,"Seoul, South Korea","October 19-20, 2019",Hyekyeong Hwang,Korea,6,,,,,6,2,Bikini
2019 IFBB Monsterzym Pro,"Seoul, South Korea","October 19-20, 2019",Jisun Kim,Korea,12,,,,,12,4,Bikini
2019 IFBB Monsterzym Pro,"Seoul, South Korea","October 19-20, 2019",Amanda Larsson,Sweden,21,,,,,21,7,Bikini
2019 IFBB Monsterzym Pro,"Seoul, South Korea","October 19-20, 2019",Fan Shuhui,China,24,,,,,24,8,Bikini
2019 IFBB Monsterzym Pro,"Seoul, South Korea","October 19-20, 2019",Ewelina Szala,Poland,18,,,,,18,6,Bikini
2019 IFBB Monsterzym Pro,"Seoul, South Korea","October 19-20, 2019",Zio Seabora,Korea,9,,,,,9,3,Bikini
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Soo Hyun Bae,Korea,30,,,,,30,10,BIKINI
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Sara Choi,Korea,3,,,,,3,1,BIKINI
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Lastuti Usman Gumanti,Singapore,16,,,,,16,5,BIKINI
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Chin Wen Hsiao,Taiwan,27,,,,,27,9,BIKINI
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Hyekyeong Hwang,Korea,6,,,,,6,2,BIKINI
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Jisun Kim,Korea,12,,,,,12,4,BIKINI
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Amanda Larsson,Sweden,21,,,,,21,7,BIKINI
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Fan Shuhui,China,24,,,,,24,8,BIKINI
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Ewelina Szala,Poland,18,,,,,18,6,BIKINI
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Zio Seabora,Korea,9,,,,,9,3,BIKINI
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Nathan DeAsha,United Kingdom,7,3,,,,10,1,Men's Bodybuilding
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Mokhmed El Emam,Russia,12,12,,,,24,4,Men's Bodybuilding
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Sibusiso Kotelo,South Africa,30,30,,,,60,10,Men's Bodybuilding
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Seungchul Lee,Korea,27,27,,,,54,9,Men's Bodybuilding
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Juan Morel,USA,4,6,,,,10,2,Men's Bodybuilding
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",An Nguyen,USA,6,9,,,,15,3,Men's Bodybuilding
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Marek Olejniczak,Poland,18,18,,,,36,6,Men's Bodybuilding
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Mohsen Samadi,Iran,24,24,,,,48,8,Men's Bodybuilding
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Daniel Toth,Hungary,15,15,,,,30,5,Men's Bodybuilding
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Mikhail Volinkin,Uzbekistan,22,22,,,,44,7,Men's Bodybuilding
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Jang Sung Yong,Korea,33,33,,,,66,11,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Valeria Ammirato,Germany,48,,,,,48,,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Bridget Bailey,Australia,48,,,,,48,,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Aurelia Bissoli,Italy,48,,,,,48,,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Sarah Devore,USA,45,,,,,45,15,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Xiao Juan Duan,China,48,,,,,48,,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Alessia Facchin,Italy,9,,,,,9,3,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Yan Gao,New Zealand,48,,,,,48,,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Bae Soo Hyun,Republic of Korea,39,,,,,39,13,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Adrianna Kaczmarek,Poland,14,,,,,14,5,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Jisun Kim,Korea,48,,,,,48,,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Helene Kirstine Lamhauge,Denmark,48,,,,,48,,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Ekaterine Lapteva,Russia,33,,,,,33,11,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Janet Layug,USA,3,,,,,3,1,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Cecilia Liang,Taiwan,48,,,,,48,,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Juli Lopez,USA,21,,,,,21,7,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Breena Martinez,USA,29,,,,,29,10,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Martina Merone,Italy,48,,,,,48,,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Katie Morris,Australia,48,,,,,48,,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Song A Reum,Korea,6,,,,,6,2,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Stella Roberts,USA,48,,,,,48,,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Bola Seo,South Korea,24,,,,,24,8,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Regina Tan,Singapore,28,,,,,28,9,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Barbara Torres,Portugal,48,,,,,48,,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Manuela Vianna,Australia,47,,,,,47,,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Ana Maria Vintu,Italy,36,,,,,36,12,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Bonaccorso Claire,Australia,18,,,,,18,6,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Kalms Stephanie,Australia,42,,,,,42,14,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Wang Flora,China,13,,,,,13,4,Bikini
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Maxx Charles,USA,21,,,,,21,7,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Lu Chenhui,China,24,,,,,24,8,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Yunlong Fan,China,48,,,,,48,,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Regan Grimes,Canada,8,,,,,8,3,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Shin Kodama,Japan,48,,,,,48,,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Kille Kujala,Finland,33,,,,,33,11,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Seungchul Lee,Korea,18,,,,,18,6,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Cedric McMillan,USA,7,,,,,7,2,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Cody Montgomery,USA,12,,,,,12,4,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Errol Moore,USA,37,,,,,37,12,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Juan Morel,USA,3,,,,,3,1,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",An Nguyen,USA,15,,,,,15,5,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Jung Soo Park,Korea,48,,,,,48,,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Brad Rowe,USA,30,,,,,30,10,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Yat Ki Tam,HKSAR,48,,,,,48,,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Daniel Toth,Hungary,38,,,,,38,13,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Guosheng Yuan,China,42,,,,,42,14,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Song Zhenhua,China,48,,,,,48,,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Jang Sunhyeop,Korea,45,,,,,45,15,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Park Soohyun,Korea,28,,,,,28,9,Men's Bodybuilding
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",LaQuintin Alston,Australia,48,,,,,48,,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Joaquim Camps Angel,Spain,48,,,,,48,,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Clinton Barbadillo,USA,41,,,,,41,14,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Luca Biolo,Italy,29,,,,,29,10,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Mohammed Buqambar,Kuwait,48,,,,,48,,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Chien-Hsin Chen,Taiwan,48,,,,,48,,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Bong Seok Choi,South Korea,3,,,,,3,1,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Riccardo Croci,Italy,16,,,,,16,5,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Viet Doan,Australia,48,,,,,48,,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Jason Dunning,South Africa,28,,,,,28,9,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Denis Gusev,Russia,48,,,,,48,,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Ryan John-Baptiste,England,9,,,,,9,3,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Miroslav Jurcek,Czech Republic,11,,,,,11,4,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Tomohito Koike,Japan,48,,,,,48,,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Terrence Teo Kok Hua,Malaysia,48,,,,,48,,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Ramses Rams,Spain,48,,,,,48,,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Karim Sadek,Egypt,40,,,,,40,13,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Joven Sagabain,Philippines,48,,,,,48,,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Alex Segati,Italy,32,,,,,32,11,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Naoto Takemoto,Japan,48,,,,,48,,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Serge Victor,USA,48,,,,,48,,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Yukihiro Yuasa,Japan,17,,,,,17,6,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Zheyu Zhang,China,45,,,,,45,15,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",San Andrew,New Zealand,36,,,,,36,12,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Alshanbari Murad,Saudi Arabia,21,,,,,21,7,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Liu LiHsuan,Taiwan,24,,,,,24,8,Men's Physique - Open
2019 IFBB Japan Pro,"Tokyo, Japan","November 17, 2019",Romanov Denis,Russian,7,,,,,7,2,Men's Physique - Open
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Esteban Alejandro Fuquene Bravo,Colombia,16,15,,,,31,3,212
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019","Guy Cisternino, Jr",USA,5,7,,,,12,1,212
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Murat Gonul,Turkey,35,32,,,,67,7,212
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Hyunjin Kim,Korea,10,8,,,,18,2,212
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Bola Ojex,"Coronado, California",26,29,,,,55,5,212
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Adolphus Quoida,"Ontario, Canada",29,29,,,,58,6,212
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Raul Sanchez Reyes,Mexico,19,20,,,,39,4,212
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Thiago Santisteban,Brazil,40,40,,,,80,8,212
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Aria Adamy,"Gainesville, Florida",23,,,,,23,5,BIKINI
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Susana Aramayo,Argentina,6,,,,,6,1,BIKINI
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Marissa Bell,"Clearwater, Florida",14,,,,,14,3,BIKINI
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Shannyn Creekmore,"British Columbia, Canada",39,,,,,39,8,BIKINI
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Donna Mullner,"Johns Island, South Carolina",31,,,,,31,6,BIKINI
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Cindy Van Empel Popowich,"Ontario, Canada",45,,,,,45,9,BIKINI
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Hannah Ranfranz,"Valparaiso, Indiana",22,,,,,22,4,BIKINI
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Julia Schroeder,"Ontario, Canada",10,,,,,10,2,BIKINI
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Ewelina Szala,Poland,35,,,,,35,7,BIKINI
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Ross Caesar,Bermuda,55,,,,,55,11,Classic Men's Physique
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Jason Conners,"Hiliard, Ohio",33,,,,,33,7,Classic Men's Physique
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Greg Doucette,"Nova Scotia, Canada",22,,,,,22,4,Classic Men's Physique
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Klaus Drescher,Austria,15,,,,,15,3,Classic Men's Physique
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Sami Ghanem,"Boca Raton, Florida",10,,,,,10,2,Classic Men's Physique
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Ramone Haye,"Ontario, Canada",30,,,,,30,6,Classic Men's Physique
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Doug Heron,"Ontario, Canada",62,,,,,62,12,Classic Men's Physique
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Shane Makan,"Ontario, Canada",48,,,,,48,10,Classic Men's Physique
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Adon Marcus,"Chicago, Illinois",63,,,,,63,13,Classic Men's Physique
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Chuck Mauceri,"Solon, Ohio",35,,,,,35,8,Classic Men's Physique
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Terrence Ruffin,"Tampa, Florida",5,,,,,5,1,Classic Men's Physique
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Paul Vu,Australia,29,,,,,29,5,Classic Men's Physique
2019 IFBB NIAGARA FALLS PRO,"Niagara Falls, Canada","November 15-16, 2019",Danny Zaccolo,"Ontario, Canada",47,,,,,47,9,Classic Men's Physique
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Sami Al Haddad,Bahrain,6,6,,,,12,2,Men's 212
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Radoslav Angelov,Bulgaria,47,47,,,,94,16,Men's 212
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Esteban Alejandro Fuquene Bravo,Colombia,21,21,,,,42,7,Men's 212
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Marius Brown,Norway,42,42,,,,84,14,Men's 212
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Angel Calderon,Spain,3,3,,,,6,1,Men's 212
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Pierre Chamoun,Sweden,27,27,,,,54,9,Men's 212
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019","Gaetano J. Cisternino, Jr",USA,13,13,,,,26,4,Men's 212
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Dan Cristian Cirstea,Spain,17,17,,,,34,6,Men's 212
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Chris Darby,USA,48,48,,,,96,16,Men's 212
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Ahmed Fawzi,Iraq,33,33,,,,66,11,Men's 212
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Mahdi Heydari,Iran,48,48,,,,96,16,Men's 212
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Vladimir Iacovlev,Moldovia,36,36,,,,72,12,Men's 212
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Roman Iushchenko,Ukraine,44,44,,,,88,16,Men's 212
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Felipe Fierro Lobos,Chile,30,30,,,,60,10,Men's 212
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Adolphus Quoida,Canada,24,24,,,,48,8,Men's 212
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Mike Sommerfeld,Germany,41,41,,,,82,13,Men's 212
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Tomas Tabaciar,Slovakia,9,9,,,,18,4,Men's 212
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Ashot Kagarmanian,Russia,14,14,,,,28,5,Men's 212
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Valeria Ammirato,Germany,48,,,,,48,16,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Aurelia Bissoli,Italy,48,,,,,48,16,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Evita Breide,Spain,10,,,,,10,3,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Leonida Ciobu,Moldova,27,,,,,27,9,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Jessica Da Costa,Luxembourg,48,,,,,48,16,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Alessia Facchin,Italy,6,,,,,6,2,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Patricia Frits,Hungary,24,,,,,24,8,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Adrianna Kaczmarek,Poland,11,,,,,11,4,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Ameera Klement,Germany,48,,,,,48,16,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Helene Kirstine Lamhauge,Denmark,48,,,,,48,16,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Ekaterine Lapteva,Russia,48,,,,,48,16,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Cecilia Liang,Taiwan,44,,,,,44,15,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Noora Mahonen,Finland,3,,,,,3,1,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Martina Merone,Italy,48,,,,,48,16,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Nora Majlinger,Hungary,33,,,,,33,11,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Cristobalina Pajares Torres,Spain,15,,,,,15,5,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Elsa Pena,Portugal,42,,,,,42,14,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Elisabeth Perez,Spain,30,,,,,30,10,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Elodie Puraye,Belgium,48,,,,,48,16,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Natalia Sanz,Spain,21,,,,,21,7,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Jessica Serrano,Spain,35,,,,,35,12,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Ewelina Szala,Poland,40,,,,,40,13,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Giuditta Taccani,Italy,48,,,,,48,16,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Anna Tapu,Italy,18,,,,,18,6,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Ana Maria Vintu,Italy,48,,,,,48,16,BIKINI
2019 IFBB ROMANIA MUSCLE FEST PRO,"Bucharest, Romania","November 3, 2019",Matilda Biagini,Italy,48,,,,,48,16,BIKINI
2019 IFBB Romania Muscle Fest Pro,"Bucharest, Romania","November 3, 2019",Ahmed Abdulnabi,Bahrain,36,,,,,36,12,Classic Men's Physique
2019 IFBB Romania Muscle Fest Pro,"Bucharest, Romania","November 3, 2019",Abdelkarim Ammari,Morocco,9,,,,,9,3,Classic Men's Physique
2019 IFBB Romania Muscle Fest Pro,"Bucharest, Romania","November 3, 2019",Neng Chen,China,30,,,,,30,11,Classic Men's Physique
2019 IFBB Romania Muscle Fest Pro,"Bucharest, Romania","November 3, 2019",Klaus Drescher,Austria,26,,,,,26,8,Classic Men's Physique
2019 IFBB Romania Muscle Fest Pro,"Bucharest, Romania","November 3, 2019",Mathias Hald Hansen,Denmark,20,,,,,20,7,Classic Men's Physique
2019 IFBB Romania Muscle Fest Pro,"Bucharest, Romania","November 3, 2019",Javier Martinez,Canada,27,,,,,27,9,Classic Men's Physique
2019 IFBB Romania Muscle Fest Pro,"Bucharest, Romania","November 3, 2019",Roberto Martinez Pizana,Spain,13,,,,,13,4,Classic Men's Physique
2019 IFBB Romania Muscle Fest Pro,"Bucharest, Romania","November 3, 2019",Amir Hossein Saadatnia,Iran,38,,,,,38,13,Classic Men's Physique
2019 IFBB Romania Muscle Fest Pro,"Bucharest, Romania","November 3, 2019",Tiago Sousa,Portugal,30,,,,,30,10,Classic Men's Physique
2019 IFBB Romania Muscle Fest Pro,"Bucharest, Romania","November 3, 2019",Pavel Szotkowski,Czech Republic,19,,,,,19,6,Classic Men's Physique
2019 IFBB Romania Muscle Fest Pro,"Bucharest, Romania","November 3, 2019",Mikhail Timoshin,Russia,14,,,,,14,5,Classic Men's Physique
2019 IFBB Romania Muscle Fest Pro,"Bucharest, Romania","November 3, 2019",Wesley Vissers,Netherlands,3,,,,,3,1,Classic Men's Physique
2019 IFBB Romania Muscle Fest Pro,"Bucharest, Romania","November 3, 2019",Shicheng Jin,China,6,,,,,6,2,Classic Men's Physique
2019 IFBB Romania Muscle Fest Pro,"Bucharest, Romania","November 3, 2019",Claire Aves,England,43,,,,,43,14,Figure
